date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,Unitprice,usdprice
2020-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,35,35,0.3198
2020-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,94,94,0.8589
2020-11-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,44,44,0.4021
2020-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,33.77,33.77,0.3085
2020-11-15,North Eastern,Garissa,Garissa,-0.4564,39.64603,cereals and tubers,Maize,1,actual,Retail,KES,70,70,0.6396
2020-11-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,83,83,0.7584
2020-11-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize,1,actual,Retail,KES,39,39,0.3564
2020-11-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans,1,actual,Retail,KES,117,117,1.0691
2020-11-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,cereals and tubers,Maize,1,actual,Retail,KES,53,53,0.4843
2020-11-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans,1,actual,Retail,KES,100,100,0.9138
2020-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,25.42,25.42,0.2323
2020-11-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,65,65,0.594
2020-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,24.14,24.14,0.2206
2020-12-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,cereals and tubers,Maize,1,actual,Retail,KES,37.6,37.6,0.34
2020-12-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans,1,actual,Retail,KES,106.3,106.3,0.9611
2020-12-15,Coast,Tana River,Hola (Tana River),-1.5039143,40.0274159,cereals and tubers,Maize,1,actual,Retail,KES,45,45,0.4069
2020-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize,1,actual,Retail,KES,33,33,0.2984
2020-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans,1,actual,Retail,KES,94,94,0.8499
2020-12-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize,1,actual,Retail,KES,47,47,0.425
2020-12-15,North Eastern,Garissa,Garissa,-0.4564,39.64603,cereals and tubers,Maize,1,actual,Retail,KES,70,70,0.6329
2020-12-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize,1,actual,Retail,KES,82,82,0.7414
2020-12-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize,1,actual,Retail,KES,40,40,0.3617
2020-12-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans,1,actual,Retail,KES,114,114,1.0307
2020-12-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,cereals and tubers,Maize,1,actual,Retail,KES,55,55,0.4973
2020-12-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans,1,actual,Retail,KES,102,102,0.9222
2020-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,26.88,26.88,0.243
2020-12-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize,1,actual,Retail,KES,65,65,0.5877
2020-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,25.14,25.14,0.2273
2021-01-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7596,84.40,69.4333
2021-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,35.13,35.13,0.3211
2021-01-15,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8100,90.00,74.0402
2021-01-15,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6026,66.96,55.0823
2021-01-15,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7515,83.50,68.6929
1/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2700,30.00,24.6801
2021-01-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6804,75.60,62.1938
2021-01-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7650,85.00,69.9269
2021-01-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6804,75.60,62.1938
2021-01-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7002,77.80,64.0037
1/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2700,30.00,24.6801
2021-01-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6804,75.60,62.1938
2021-01-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7650,85.00,69.9269
2021-01-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6804,75.60,62.1938
2021-01-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7002,77.80,64.0037
1/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2925,32.50,26.7367
2021-01-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8325,92.50,76.0969
2021-01-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8550,95.00,78.1536
2021-01-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.2669
2021-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,35.05,35.05,0.3204
2021-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,1,actual,Wholesale,KES,59.68,59.68,0.5455
1/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2430,27.00,22.2121
2021-01-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8325,92.50,76.0969
2021-01-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6953,77.26,63.5558
2021-01-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,98.7203
2021-01-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9068,100.76,82.8885
1/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2880,32.00,26.3254
2021-01-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8970,99.67,81.9927
1/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2430,27.00,22.2121
2021-01-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.2669
2021-01-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6849,76.10,62.6051
2021-01-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.2669
2021-01-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,65.8135
2021-01-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,98.7203
1/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,5400,60.00,49.3601
2021-01-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.2669
2021-01-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans,90.00,actual,Wholesale,KES,2799,31.10,25.585
2021-01-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6804,75.60,62.1938
2021-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,27.01,27.01,0.2469
2021-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,59.68,59.68,0.5455
1/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2502,27.80,22.8702
2021-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7605,84.50,69.5155
2021-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7020,78.00,64.1682
2021-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9099,101.10,83.1718
2021-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7380,82.00,67.4589
2021-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,24.54,24.54,0.2243
1/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2502,27.80,22.8702
2021-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8325,92.50,76.0969
2021-01-15,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,98.7203
2021-02-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6003,66.70,55.3527
2021-02-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6300,70.00,58.0913
2021-02-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8325,92.50,76.7635
2021-02-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7923,88.03,73.0567
2021-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,33.04,33.04,0.3046
2/15/2021,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2700,30.00,24.8963
2021-02-15,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,pulses and nuts,Beans,90.00,actual,Wholesale,KES,4500,50.00,41.4938
2021-02-15,Eastern,Kitui,Kitui town (Kitui),-1.35657,38.00825,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7050,78.33,65.0069
2021-02-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6600,73.33,60.8575
2021-02-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7800,86.67,71.9225
2021-02-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7596,84.40,70.0415
2021-02-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7596,84.40,70.0415
2/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2700,30.00,24.8963
2021-02-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,99.5851
2021-02-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9999,111.10,92.1992
2/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,3150,35.00,29.0456
2021-02-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7425,82.50,68.4647
2021-02-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9225,102.50,85.0622
2021-02-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6975,77.50,64.3154
2021-02-15,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,1,actual,Wholesale,KES,35.92,35.92,0.3312
2021-02-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8702,96.69,80.2397
2021-02-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6531,72.57,60.2213
2021-02-15,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7863,87.37,72.5035
2/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2880,32.00,26.556
2021-02-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8640,96.00,79.6681
2021-02-15,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9900,110.00,91.2863
2/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,3864,42.93,35.6293
2/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2430,27.00,22.4066
2021-02-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,99.5851
2021-02-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.39
2021-02-15,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,99.5851
2021-02-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7497,83.30,69.1286
2021-02-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6750,75.00,62.2407
2021-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,1,actual,Wholesale,KES,27.33,27.33,0.252
2021-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,1,actual,Wholesale,KES,60.16,60.16,0.5547
2/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2357,26.19,21.7335
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6791,75.46,62.6187
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6722,74.69,61.9825
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9338,103.76,86.1042
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7335,81.50,67.6349
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans,90.00,actual,Wholesale,KES,5400,60.00,49.7925
2021-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,1,actual,Wholesale,KES,25.01,25.01,0.2306
2/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2488,27.64,22.9414
2021-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,13500,150.00,124.4813
2021-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7650,85.00,70.5394
2021-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,13500,150.00,124.4813
2021-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,90.00,actual,Wholesale,KES,12600,140.00,116.1826
2/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2799,31.10,25.8091
2021-02-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,82.9876
2021-02-15,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans,90.00,actual,Wholesale,KES,10800,120.00,99.5851
3/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2601,28.90,24.0698
2021-03-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,6003,66.70,55.5521
2021-03-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9999,111.10,92.5313
2021-03-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7002,77.80,64.7969
2021-03-15,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,pulses and nuts,Beans,90.00,actual,Wholesale,KES,8352,92.80,77.2899
3/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2618,29.09,24.2271
2021-03-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7117,79.08,65.8611
2021-03-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9275,103.06,85.8314
2021-03-15,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7387,82.08,68.3597
2021-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,1,actual,Wholesale,KES,33.75,33.75,0.3123
2021-03-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,9000,100.00,83.2865
2021-03-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.6292
2021-03-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.6292
2021-03-15,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7950,88.33,73.5697
3/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,cereals and tubers,"Maize (white, dry)",90.00,actual,Wholesale,KES,2700,30.00,24.9859
2021-03-15,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,pulses and nuts,Beans,90.00,actual,Wholesale,KES,7200,80.00,66.6292
